underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
BTC,chop_factor_7d,price_vs_ma200,1.194,1.3315,17.8756,24.5221,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.3315,1.469,17.8756,24.5221,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.469,1.6065,17.8756,24.5221,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.6065,1.7441,17.8756,24.5221,0,0.0
BTC,chop_factor_7d,price_vs_ma200,0.3688,0.5063,24.5221,31.1685,2,0.022222
BTC,chop_factor_7d,price_vs_ma200,0.5063,0.6438,24.5221,31.1685,2,0.022222
BTC,chop_factor_7d,price_vs_ma200,0.6438,0.7814,24.5221,31.1685,2,0.022222
BTC,chop_factor_7d,price_vs_ma200,0.7814,0.9189,24.5221,31.1685,0,0.0
BTC,chop_factor_7d,price_vs_ma200,0.9189,1.0564,24.5221,31.1685,1,0.011111
BTC,chop_factor_7d,price_vs_ma200,1.0564,1.194,24.5221,31.1685,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.194,1.3315,24.5221,31.1685,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.3315,1.469,24.5221,31.1685,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.469,1.6065,24.5221,31.1685,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.6065,1.7441,24.5221,31.1685,0,0.0
BTC,chop_factor_7d,price_vs_ma200,0.3688,0.5063,31.1685,37.8149,0,0.0
BTC,chop_factor_7d,price_vs_ma200,0.5063,0.6438,31.1685,37.8149,1,0.011111
BTC,chop_factor_7d,price_vs_ma200,0.6438,0.7814,31.1685,37.8149,1,0.011111
BTC,chop_factor_7d,price_vs_ma200,0.7814,0.9189,31.1685,37.8149,1,0.011111
BTC,chop_factor_7d,price_vs_ma200,0.9189,1.0564,31.1685,37.8149,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.0564,1.194,31.1685,37.8149,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.194,1.3315,31.1685,37.8149,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.3315,1.469,31.1685,37.8149,0,0.0
BTC,chop_factor_7d,price_vs_ma200,1.469,1.6065,31.1685,37.8149,0,0.0
