underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,-18.107,-9.8754,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0445,0.0927,-9.8754,-1.6437,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.0927,0.1409,-9.8754,-1.6437,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.1409,0.1892,-9.8754,-1.6437,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.1892,0.2374,-9.8754,-1.6437,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.2374,0.2856,-9.8754,-1.6437,4,0.044444
ETH,iv_rank_6m,price_vs_ma200,0.2856,0.3338,-9.8754,-1.6437,2,0.022222
ETH,iv_rank_6m,price_vs_ma200,0.3338,0.3821,-9.8754,-1.6437,2,0.022222
ETH,iv_rank_6m,price_vs_ma200,0.3821,0.4303,-9.8754,-1.6437,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.4303,0.4785,-9.8754,-1.6437,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,-9.8754,-1.6437,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0445,0.0927,-1.6437,6.588,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.0927,0.1409,-1.6437,6.588,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.1409,0.1892,-1.6437,6.588,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.1892,0.2374,-1.6437,6.588,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.2374,0.2856,-1.6437,6.588,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.2856,0.3338,-1.6437,6.588,4,0.044444
ETH,iv_rank_6m,price_vs_ma200,0.3338,0.3821,-1.6437,6.588,3,0.033333
ETH,iv_rank_6m,price_vs_ma200,0.3821,0.4303,-1.6437,6.588,2,0.022222
ETH,iv_rank_6m,price_vs_ma200,0.4303,0.4785,-1.6437,6.588,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,-1.6437,6.588,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.0445,0.0927,6.588,14.8196,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.0927,0.1409,6.588,14.8196,2,0.022222
ETH,iv_rank_6m,price_vs_ma200,0.1409,0.1892,6.588,14.8196,2,0.022222
ETH,iv_rank_6m,price_vs_ma200,0.1892,0.2374,6.588,14.8196,4,0.044444
ETH,iv_rank_6m,price_vs_ma200,0.2374,0.2856,6.588,14.8196,3,0.033333
ETH,iv_rank_6m,price_vs_ma200,0.2856,0.3338,6.588,14.8196,5,0.055556
ETH,iv_rank_6m,price_vs_ma200,0.3338,0.3821,6.588,14.8196,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.3821,0.4303,6.588,14.8196,2,0.022222
ETH,iv_rank_6m,price_vs_ma200,0.4303,0.4785,6.588,14.8196,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.4785,0.5268,6.588,14.8196,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.0445,0.0927,14.8196,23.0513,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.0927,0.1409,14.8196,23.0513,1,0.011111
ETH,iv_rank_6m,price_vs_ma200,0.1409,0.1892,14.8196,23.0513,0,0.0
ETH,iv_rank_6m,price_vs_ma200,0.1892,0.2374,14.8196,23.0513,1,0.011111
