underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,iv_rank_6m,term_structure_spread,0.2442,0.2939,-2.3484,-0.7161,3,0.033333
ETH,iv_rank_6m,term_structure_spread,0.2939,0.3436,-2.3484,-0.7161,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.3436,0.3933,-2.3484,-0.7161,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.3933,0.4431,-2.3484,-0.7161,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.4431,0.4928,-2.3484,-0.7161,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.4928,0.5425,-2.3484,-0.7161,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.0453,0.095,-0.7161,0.9162,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.095,0.1448,-0.7161,0.9162,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.1448,0.1945,-0.7161,0.9162,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.1945,0.2442,-0.7161,0.9162,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.2442,0.2939,-0.7161,0.9162,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.2939,0.3436,-0.7161,0.9162,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.3436,0.3933,-0.7161,0.9162,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.3933,0.4431,-0.7161,0.9162,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.4431,0.4928,-0.7161,0.9162,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.4928,0.5425,-0.7161,0.9162,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.0453,0.095,0.9162,2.5485,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.095,0.1448,0.9162,2.5485,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.1448,0.1945,0.9162,2.5485,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.1945,0.2442,0.9162,2.5485,4,0.044444
ETH,iv_rank_6m,term_structure_spread,0.2442,0.2939,0.9162,2.5485,4,0.044444
ETH,iv_rank_6m,term_structure_spread,0.2939,0.3436,0.9162,2.5485,3,0.033333
ETH,iv_rank_6m,term_structure_spread,0.3436,0.3933,0.9162,2.5485,3,0.033333
ETH,iv_rank_6m,term_structure_spread,0.3933,0.4431,0.9162,2.5485,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.4431,0.4928,0.9162,2.5485,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.4928,0.5425,0.9162,2.5485,0,0.0
ETH,iv_rank_6m,term_structure_spread,0.0453,0.095,2.5485,4.1808,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.095,0.1448,2.5485,4.1808,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.1448,0.1945,2.5485,4.1808,1,0.011111
ETH,iv_rank_6m,term_structure_spread,0.1945,0.2442,2.5485,4.1808,2,0.022222
ETH,iv_rank_6m,term_structure_spread,0.2442,0.2939,2.5485,4.1808,0,0.0
