underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,-18.8884,-11.3899,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,-18.8884,-11.3899,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,-18.8884,-11.3899,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,-18.8884,-11.3899,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,-18.8884,-11.3899,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,-18.8884,-11.3899,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.4688,0.5541,-11.3899,-3.8913,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.5541,0.6393,-11.3899,-3.8913,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.6393,0.7246,-11.3899,-3.8913,3,0.033333
ETH,chop_factor_7d,price_vs_ma200,0.7246,0.8098,-11.3899,-3.8913,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,-11.3899,-3.8913,3,0.033333
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,-11.3899,-3.8913,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,-11.3899,-3.8913,0,0.0
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,-11.3899,-3.8913,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,-11.3899,-3.8913,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,-11.3899,-3.8913,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.4688,0.5541,-3.8913,3.6072,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.5541,0.6393,-3.8913,3.6072,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.6393,0.7246,-3.8913,3.6072,4,0.044444
ETH,chop_factor_7d,price_vs_ma200,0.7246,0.8098,-3.8913,3.6072,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,-3.8913,3.6072,4,0.044444
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,-3.8913,3.6072,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.9803,1.0656,-3.8913,3.6072,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.0656,1.1508,-3.8913,3.6072,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.1508,1.2361,-3.8913,3.6072,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,1.2361,1.3213,-3.8913,3.6072,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.4688,0.5541,3.6072,11.1057,0,0.0
ETH,chop_factor_7d,price_vs_ma200,0.5541,0.6393,3.6072,11.1057,3,0.033333
ETH,chop_factor_7d,price_vs_ma200,0.6393,0.7246,3.6072,11.1057,1,0.011111
ETH,chop_factor_7d,price_vs_ma200,0.7246,0.8098,3.6072,11.1057,3,0.033333
ETH,chop_factor_7d,price_vs_ma200,0.8098,0.8951,3.6072,11.1057,2,0.022222
ETH,chop_factor_7d,price_vs_ma200,0.8951,0.9803,3.6072,11.1057,1,0.011111
