underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,term_structure_spread,price_vs_ma200,2.7787,4.5185,23.0513,31.283,0,0.0
ETH,term_structure_spread,price_vs_ma200,4.5185,6.2582,23.0513,31.283,0,0.0
ETH,term_structure_spread,price_vs_ma200,6.2582,7.998,23.0513,31.283,0,0.0
ETH,term_structure_spread,price_vs_ma200,-9.3996,-7.6599,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,-7.6599,-5.9201,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,-5.9201,-4.1803,31.283,39.5146,1,0.011111
ETH,term_structure_spread,price_vs_ma200,-4.1803,-2.4406,31.283,39.5146,1,0.011111
ETH,term_structure_spread,price_vs_ma200,-2.4406,-0.7008,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,-0.7008,1.039,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,1.039,2.7787,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,2.7787,4.5185,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,4.5185,6.2582,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,6.2582,7.998,31.283,39.5146,0,0.0
ETH,term_structure_spread,price_vs_ma200,-9.3996,-7.6599,39.5146,47.7463,0,0.0
ETH,term_structure_spread,price_vs_ma200,-7.6599,-5.9201,39.5146,47.7463,0,0.0
ETH,term_structure_spread,price_vs_ma200,-5.9201,-4.1803,39.5146,47.7463,0,0.0
ETH,term_structure_spread,price_vs_ma200,-4.1803,-2.4406,39.5146,47.7463,0,0.0
ETH,term_structure_spread,price_vs_ma200,-2.4406,-0.7008,39.5146,47.7463,2,0.022222
ETH,term_structure_spread,price_vs_ma200,-0.7008,1.039,39.5146,47.7463,0,0.0
ETH,term_structure_spread,price_vs_ma200,1.039,2.7787,39.5146,47.7463,1,0.011111
ETH,term_structure_spread,price_vs_ma200,2.7787,4.5185,39.5146,47.7463,0,0.0
ETH,term_structure_spread,price_vs_ma200,4.5185,6.2582,39.5146,47.7463,0,0.0
ETH,term_structure_spread,price_vs_ma200,6.2582,7.998,39.5146,47.7463,0,0.0
