underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,-18.8884,-11.3899,1,0.011111
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,-18.8884,-11.3899,1,0.011111
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,-18.8884,-11.3899,0,0.0
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,-18.8884,-11.3899,2,0.022222
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,-18.8884,-11.3899,2,0.022222
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,-18.8884,-11.3899,2,0.022222
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,-18.8884,-11.3899,2,0.022222
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,-18.8884,-11.3899,1,0.011111
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,-18.8884,-11.3899,0,0.0
ETH,vrp_30d,price_vs_ma200,-12.0768,-7.1393,-11.3899,-3.8913,0,0.0
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,-11.3899,-3.8913,2,0.022222
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,-11.3899,-3.8913,1,0.011111
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,-11.3899,-3.8913,2,0.022222
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,-11.3899,-3.8913,0,0.0
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,-11.3899,-3.8913,3,0.033333
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,-11.3899,-3.8913,4,0.044444
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,-11.3899,-3.8913,3,0.033333
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,-11.3899,-3.8913,0,0.0
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,-11.3899,-3.8913,1,0.011111
ETH,vrp_30d,price_vs_ma200,-12.0768,-7.1393,-3.8913,3.6072,1,0.011111
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,-3.8913,3.6072,0,0.0
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,-3.8913,3.6072,3,0.033333
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,-3.8913,3.6072,2,0.022222
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,-3.8913,3.6072,5,0.055556
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,-3.8913,3.6072,2,0.022222
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,-3.8913,3.6072,1,0.011111
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,-3.8913,3.6072,2,0.022222
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,-3.8913,3.6072,1,0.011111
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,-3.8913,3.6072,1,0.011111
ETH,vrp_30d,price_vs_ma200,-12.0768,-7.1393,3.6072,11.1057,1,0.011111
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,3.6072,11.1057,1,0.011111
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,3.6072,11.1057,3,0.033333
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,3.6072,11.1057,2,0.022222
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,3.6072,11.1057,1,0.011111
ETH,vrp_30d,price_vs_ma200,12.611,17.5485,3.6072,11.1057,1,0.011111
ETH,vrp_30d,price_vs_ma200,17.5485,22.4861,3.6072,11.1057,3,0.033333
ETH,vrp_30d,price_vs_ma200,22.4861,27.4236,3.6072,11.1057,2,0.022222
ETH,vrp_30d,price_vs_ma200,27.4236,32.3612,3.6072,11.1057,0,0.0
ETH,vrp_30d,price_vs_ma200,32.3612,37.2987,3.6072,11.1057,0,0.0
ETH,vrp_30d,price_vs_ma200,-12.0768,-7.1393,11.1057,18.6042,0,0.0
ETH,vrp_30d,price_vs_ma200,-7.1393,-2.2017,11.1057,18.6042,0,0.0
ETH,vrp_30d,price_vs_ma200,-2.2017,2.7359,11.1057,18.6042,1,0.011111
ETH,vrp_30d,price_vs_ma200,2.7359,7.6734,11.1057,18.6042,0,0.0
ETH,vrp_30d,price_vs_ma200,7.6734,12.611,11.1057,18.6042,1,0.011111
