underlying,x_metric,y_metric,x_low,x_high,y_low,y_high,count,occupancy_frac
BTC,skew_25d,price_vs_ma200,2.07,4.4201,11.2292,17.8756,3,0.033333
BTC,skew_25d,price_vs_ma200,4.4201,6.7702,11.2292,17.8756,0,0.0
BTC,skew_25d,price_vs_ma200,6.7702,9.1203,11.2292,17.8756,1,0.011111
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,11.2292,17.8756,0,0.0
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,11.2292,17.8756,0,0.0
BTC,skew_25d,price_vs_ma200,-9.6805,-7.3304,17.8756,24.5221,0,0.0
BTC,skew_25d,price_vs_ma200,-7.3304,-4.9803,17.8756,24.5221,0,0.0
BTC,skew_25d,price_vs_ma200,-4.9803,-2.6302,17.8756,24.5221,0,0.0
BTC,skew_25d,price_vs_ma200,-2.6302,-0.2801,17.8756,24.5221,1,0.011111
BTC,skew_25d,price_vs_ma200,-0.2801,2.07,17.8756,24.5221,1,0.011111
BTC,skew_25d,price_vs_ma200,2.07,4.4201,17.8756,24.5221,1,0.011111
BTC,skew_25d,price_vs_ma200,4.4201,6.7702,17.8756,24.5221,2,0.022222
BTC,skew_25d,price_vs_ma200,6.7702,9.1203,17.8756,24.5221,0,0.0
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,17.8756,24.5221,0,0.0
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,17.8756,24.5221,0,0.0
BTC,skew_25d,price_vs_ma200,-9.6805,-7.3304,24.5221,31.1685,0,0.0
BTC,skew_25d,price_vs_ma200,-7.3304,-4.9803,24.5221,31.1685,0,0.0
BTC,skew_25d,price_vs_ma200,-4.9803,-2.6302,24.5221,31.1685,2,0.022222
BTC,skew_25d,price_vs_ma200,-2.6302,-0.2801,24.5221,31.1685,1,0.011111
BTC,skew_25d,price_vs_ma200,-0.2801,2.07,24.5221,31.1685,1,0.011111
BTC,skew_25d,price_vs_ma200,2.07,4.4201,24.5221,31.1685,2,0.022222
BTC,skew_25d,price_vs_ma200,4.4201,6.7702,24.5221,31.1685,1,0.011111
BTC,skew_25d,price_vs_ma200,6.7702,9.1203,24.5221,31.1685,0,0.0
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,24.5221,31.1685,0,0.0
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,24.5221,31.1685,0,0.0
BTC,skew_25d,price_vs_ma200,-9.6805,-7.3304,31.1685,37.8149,0,0.0
BTC,skew_25d,price_vs_ma200,-7.3304,-4.9803,31.1685,37.8149,0,0.0
BTC,skew_25d,price_vs_ma200,-4.9803,-2.6302,31.1685,37.8149,0,0.0
BTC,skew_25d,price_vs_ma200,-2.6302,-0.2801,31.1685,37.8149,1,0.011111
BTC,skew_25d,price_vs_ma200,-0.2801,2.07,31.1685,37.8149,1,0.011111
BTC,skew_25d,price_vs_ma200,2.07,4.4201,31.1685,37.8149,1,0.011111
BTC,skew_25d,price_vs_ma200,4.4201,6.7702,31.1685,37.8149,0,0.0
BTC,skew_25d,price_vs_ma200,6.7702,9.1203,31.1685,37.8149,0,0.0
BTC,skew_25d,price_vs_ma200,9.1203,11.4704,31.1685,37.8149,0,0.0
BTC,skew_25d,price_vs_ma200,11.4704,13.8205,31.1685,37.8149,0,0.0
